,Date,Iron_Price,ID,SUBURB,PRICE,BEDROOMS,BATHROOMS,POSTCODE,CITY
15012,2017-08,77.2,22087,Belmont,662000,4,2,6104,Perth
15013,2017-08,77.2,22209,Nedlands,1830000,3,2,6009,Perth
15014,2017-08,77.2,22213,Beaconsfield,715000,4,2,6162,Perth
15015,2017-08,77.2,22223,Tapping,430000,4,2,6065,Perth
15016,2017-08,77.2,22267,Carramar,585000,4,2,6031,Perth
15017,2017-08,77.2,22276,Huntingdale,398000,4,2,6110,Perth
15018,2017-08,77.2,22312,Middle Swan,330000,3,1,6056,Perth
15019,2017-08,77.2,22313,Dayton,394000,3,2,6055,Perth
15020,2017-08,77.2,22374,Carramar,800000,4,2,6031,Perth
15021,2017-08,77.2,22395,Safety Bay,430000,4,2,6169,Perth
15022,2017-08,77.2,22418,Mosman Park,1100000,3,1,6012,Perth
15023,2017-08,77.2,22542,Lynwood,450000,3,2,6147,Perth
15024,2017-08,77.2,22566,Woodlands,836000,3,2,6018,Perth
15025,2017-08,77.2,22592,Alexander Heights,440000,3,2,6064,Perth
15026,2017-08,77.2,22608,Tapping,480000,4,2,6065,Perth
15027,2017-08,77.2,22633,Mount Richon,765000,4,2,6112,Perth
15028,2017-08,77.2,22698,Bertram,362000,4,2,6167,Perth
15029,2017-08,77.2,22769,Coolbellup,441000,3,1,6163,Perth
15030,2017-08,77.2,22902,Hocking,497000,4,2,6065,Perth
15031,2017-08,77.2,22976,City Beach,1725000,2,2,6015,Perth
15032,2017-08,77.2,22980,Beeliar,530000,4,2,6164,Perth
15033,2017-08,77.2,23049,Swan View,407000,6,2,6056,Perth
15034,2017-08,77.2,23148,Coogee,1012000,4,3,6166,Perth
15035,2017-08,77.2,23154,Safety Bay,340000,4,2,6169,Perth
15036,2017-08,77.2,23274,Mundaring,465000,3,2,6073,Perth
15037,2017-08,77.2,23288,Bicton,420000,3,1,6157,Perth
15038,2017-08,77.2,23294,Swan View,300000,2,1,6056,Perth
15039,2017-08,77.2,23318,Ardross,735000,3,1,6153,Perth
15040,2017-08,77.2,23324,Merriwa,305000,4,2,6030,Perth
15041,2017-08,77.2,23392,Applecross,1142000,3,2,6153,Perth
15042,2017-08,77.2,23475,Chidlow,505000,2,1,6556,Perth
15043,2017-08,77.2,23551,Carramar,457000,4,2,6031,Perth
15044,2017-08,77.2,23618,Aubin Grove,565000,4,2,6164,Perth
15045,2017-08,77.2,23666,Ridgewood,487000,4,2,6030,Perth
15046,2017-08,77.2,23732,Kalamunda,465000,2,1,6076,Perth
15047,2017-08,77.2,23735,Iluka,1100000,5,3,6028,Perth
15048,2017-08,77.2,23798,Tuart Hill,536000,3,2,6060,Perth
15049,2017-08,77.2,23804,Camillo,201000,3,1,6111,Perth
15050,2017-08,77.2,23820,Kalamunda,800000,4,2,6076,Perth
15051,2017-08,77.2,23863,Jane Brook,410000,4,2,6056,Perth
15052,2017-08,77.2,23865,Cooloongup,395000,5,2,6168,Perth
15053,2017-08,77.2,24093,Beeliar,515000,4,2,6164,Perth
15054,2017-08,77.2,24154,Gwelup,860000,4,2,6018,Perth
15055,2017-08,77.2,24346,Golden Bay,282000,2,1,6174,Perth
15056,2017-08,77.2,24517,Bull Creek,764000,4,2,6149,Perth
15057,2017-08,77.2,24804,Redcliffe,555000,4,3,6104,Perth
15058,2017-09,61.7,76,Maddington,435000,4,2,6109,Perth
15059,2017-09,61.7,81,Harrisdale,629000,4,2,6112,Perth
15060,2017-09,61.7,142,The Vines,533000,4,2,6069,Perth
15061,2017-09,61.7,168,Shoalwater,315000,3,1,6169,Perth
15062,2017-09,61.7,204,Safety Bay,372500,3,2,6169,Perth
15063,2017-09,61.7,205,Mosman Park,980000,3,2,6012,Perth
15064,2017-09,61.7,271,Cooloongup,430000,4,2,6168,Perth
15065,2017-09,61.7,381,Padbury,579000,4,1,6025,Perth
15066,2017-09,61.7,483,Melville,655000,3,2,6156,Perth
15067,2017-09,61.7,554,Warwick,555000,4,2,6024,Perth
15068,2017-09,61.7,592,Sinagra,549000,5,2,6065,Perth
15069,2017-09,61.7,685,Booragoon,750000,4,2,6154,Perth
15070,2017-09,61.7,698,Noranda,675000,4,2,6062,Perth
15071,2017-09,61.7,774,Beeliar,550000,4,2,6164,Perth
15072,2017-09,61.7,793,Cooloongup,310000,3,1,6168,Perth
15073,2017-09,61.7,798,Mosman Park,1250000,4,2,6012,Perth
15074,2017-09,61.7,1048,Brabham,457000,3,2,6055,Perth
15075,2017-09,61.7,1098,Hammond Park,370000,3,2,6164,Perth
15076,2017-09,61.7,1200,Banksia Grove,365000,4,2,6031,Perth
15077,2017-09,61.7,1337,Trigg,900000,4,2,6029,Perth
15078,2017-09,61.7,1408,Hamersley,545000,4,1,6022,Perth
15079,2017-09,61.7,1419,Bickley,990000,4,2,6076,Perth
15080,2017-09,61.7,1441,Cannington,530000,3,2,6107,Perth
15081,2017-09,61.7,1448,Ferndale,280000,2,1,6148,Perth
15082,2017-09,61.7,1489,Heathridge,429000,3,1,6027,Perth
15083,2017-09,61.7,1690,Tapping,659000,4,2,6065,Perth
15084,2017-09,61.7,1714,Orelia,440000,5,2,6167,Perth
15085,2017-09,61.7,1726,Stratton,111000,4,2,6056,Perth
15086,2017-09,61.7,1749,Camillo,365000,5,2,6111,Perth
15087,2017-09,61.7,1967,Mundijong,420000,4,2,6123,Perth
15088,2017-09,61.7,2045,Dalkeith,1880000,3,2,6009,Perth
15089,2017-09,61.7,2105,Midland,305000,3,2,6056,Perth
15090,2017-09,61.7,2110,St James,860000,5,2,6102,Perth
15091,2017-09,61.7,2229,Ashby,500000,4,2,6065,Perth
15092,2017-09,61.7,2261,South Fremantle,700000,2,1,6162,Perth
15093,2017-09,61.7,2271,Gidgegannup,1125000,4,2,6083,Perth
15094,2017-09,61.7,2282,East Cannington,475000,4,2,6107,Perth
15095,2017-09,61.7,2377,South Fremantle,820000,4,2,6162,Perth
15096,2017-09,61.7,2402,Cloverdale,440000,4,2,6105,Perth
15097,2017-09,61.7,2420,Caversham,400000,3,2,6055,Perth
15098,2017-09,61.7,2533,East Fremantle,1050000,4,2,6158,Perth
15099,2017-09,61.7,2636,Carine,790500,5,3,6020,Perth
15100,2017-09,61.7,2669,Bullsbrook,367500,3,1,6084,Perth
15101,2017-09,61.7,2670,Banksia Grove,475000,4,2,6031,Perth
15102,2017-09,61.7,2749,Coolbinia,2225000,5,3,6050,Perth
15103,2017-09,61.7,2831,Jandakot,910000,4,2,6164,Perth
15104,2017-09,61.7,3001,Atwell,435000,4,2,6164,Perth
15105,2017-09,61.7,3016,Mount Hawthorn,1151000,3,2,6016,Perth
15106,2017-09,61.7,3028,Helena Valley,980000,4,2,6056,Perth
15107,2017-09,61.7,3258,Iluka,815000,4,2,6028,Perth
15108,2017-09,61.7,3438,Banksia Grove,444500,4,2,6031,Perth
15109,2017-09,61.7,3446,Bertram,375000,4,2,6167,Perth
15110,2017-09,61.7,3468,Helena Valley,480000,4,2,6056,Perth
15111,2017-09,61.7,3496,Aubin Grove,615000,4,2,6164,Perth
15112,2017-09,61.7,3565,Madeley,425000,3,2,6065,Perth
15113,2017-09,61.7,3631,Beechboro,380000,3,1,6063,Perth
15114,2017-09,61.7,3790,Atwell,465000,3,2,6164,Perth
15115,2017-09,61.7,3935,Attadale,1365000,4,3,6156,Perth
15116,2017-09,61.7,3975,Jane Brook,680000,4,1,6056,Perth
15117,2017-09,61.7,3991,Rossmoyne,1580000,4,2,6148,Perth
15118,2017-09,61.7,4069,Mount Nasura,415000,3,1,6112,Perth
15119,2017-09,61.7,4087,Camillo,224000,3,1,6111,Perth
15120,2017-09,61.7,4120,Joondalup,669000,4,3,6027,Perth
15121,2017-09,61.7,4153,Floreat,1460000,5,2,6014,Perth
15122,2017-09,61.7,4155,Hamersley,450000,3,2,6022,Perth
15123,2017-09,61.7,4183,Currambine,460000,4,2,6028,Perth
15124,2017-09,61.7,4205,Iluka,1100000,5,3,6028,Perth
15125,2017-09,61.7,4282,Millendon,1150000,4,2,6056,Perth
15126,2017-09,61.7,4304,Hocking,567000,4,2,6065,Perth
15127,2017-09,61.7,4362,Tapping,449000,4,2,6065,Perth
15128,2017-09,61.7,4396,West Leederville,752500,3,1,6007,Perth
15129,2017-09,61.7,4454,Joondanna,759000,4,3,6060,Perth
15130,2017-09,61.7,4489,Huntingdale,315000,3,1,6110,Perth
15131,2017-09,61.7,4628,Redcliffe,510000,5,2,6104,Perth
15132,2017-09,61.7,4706,Brookdale,195250,3,1,6112,Perth
15133,2017-09,61.7,4720,Tapping,485000,4,3,6065,Perth
15134,2017-09,61.7,4750,Kenwick,349700,4,2,6107,Perth
15135,2017-09,61.7,4800,Dayton,360000,3,2,6055,Perth
15136,2017-09,61.7,4827,Ardross,1715000,5,3,6153,Perth
15137,2017-09,61.7,4830,Jindalee,545000,4,2,6036,Perth
15138,2017-09,61.7,4942,Langford,470000,4,2,6147,Perth
15139,2017-09,61.7,5149,Nedlands,1740000,3,2,6009,Perth
15140,2017-09,61.7,5184,Mount Claremont,1100000,4,3,6010,Perth
15141,2017-09,61.7,5225,Coolbellup,426000,3,1,6163,Perth
15142,2017-09,61.7,5265,Atwell,410000,4,2,6164,Perth
15143,2017-09,61.7,5275,Padbury,590000,3,2,6025,Perth
15144,2017-09,61.7,5398,Padbury,510000,4,2,6025,Perth
15145,2017-09,61.7,5405,Mundaring,675000,4,2,6073,Perth
15146,2017-09,61.7,5417,Mullaloo,608000,3,1,6027,Perth
15147,2017-09,61.7,5434,Churchlands,1310000,4,2,6018,Perth
15148,2017-09,61.7,5454,South Guildford,590000,4,2,6055,Perth
15149,2017-09,61.7,5495,Queens Park,479000,4,2,6107,Perth
15150,2017-09,61.7,5505,East Fremantle,1140500,3,2,6158,Perth
15151,2017-09,61.7,5535,Ascot,745000,4,2,6104,Perth
15152,2017-09,61.7,5584,Parkwood,465000,4,1,6147,Perth
15153,2017-09,61.7,5774,Carramar,620000,4,2,6031,Perth
15154,2017-09,61.7,6054,Alfred Cove,600000,3,1,6154,Perth
15155,2017-09,61.7,6152,Swan View,565000,4,2,6056,Perth
15156,2017-09,61.7,6260,Beaconsfield,1200000,4,3,6162,Perth
15157,2017-09,61.7,6268,Queens Park,380000,3,2,6107,Perth
15158,2017-09,61.7,6279,Kensington,741000,3,2,6151,Perth
15159,2017-09,61.7,6302,East Fremantle,926500,4,2,6158,Perth
15160,2017-09,61.7,6345,Beechboro,320000,3,1,6063,Perth
15161,2017-09,61.7,6427,Madeley,672500,4,2,6065,Perth
15162,2017-09,61.7,6490,Eglinton,428000,4,2,6034,Perth
15163,2017-09,61.7,6519,Singleton,455000,4,2,6175,Perth
15164,2017-09,61.7,6739,Kelmscott,645000,3,1,6111,Perth
15165,2017-09,61.7,6916,Harrisdale,585000,4,2,6112,Perth
15166,2017-09,61.7,6933,Willagee,530000,3,2,6156,Perth
15167,2017-09,61.7,7023,Stirling,1006000,5,3,6021,Perth
15168,2017-09,61.7,7078,Atwell,435000,4,2,6164,Perth
15169,2017-09,61.7,7113,Eden Hill,565000,4,2,6054,Perth
15170,2017-09,61.7,7170,Kensington,1100000,4,3,6151,Perth
15171,2017-09,61.7,7228,White Gum Valley,665000,3,1,6162,Perth
15172,2017-09,61.7,7282,Inglewood,565000,3,1,6052,Perth
15173,2017-09,61.7,7408,Melville,905000,4,2,6156,Perth
15174,2017-09,61.7,7472,The Vines,581000,4,2,6069,Perth
15175,2017-09,61.7,7539,Alfred Cove,560000,2,1,6154,Perth
15176,2017-09,61.7,7646,Huntingdale,365000,4,2,6110,Perth
15177,2017-09,61.7,7662,Belmont,650000,3,2,6104,Perth
15178,2017-09,61.7,7691,Heathridge,485000,3,2,6027,Perth
15179,2017-09,61.7,7797,Coolbellup,472500,3,2,6163,Perth
15180,2017-09,61.7,7965,Wilson,450000,3,2,6107,Perth
15181,2017-09,61.7,8024,Manning,640000,4,2,6152,Perth
15182,2017-09,61.7,8036,Myaree,510000,3,1,6154,Perth
15183,2017-09,61.7,8049,Maddington,265000,3,1,6109,Perth
15184,2017-09,61.7,8128,Safety Bay,369000,3,1,6169,Perth
15185,2017-09,61.7,8387,Gwelup,866000,4,3,6018,Perth
15186,2017-09,61.7,8587,The Vines,780000,3,2,6069,Perth
15187,2017-09,61.7,8635,Carramar,485000,4,2,6031,Perth
15188,2017-09,61.7,8646,Calista,259000,3,1,6167,Perth
15189,2017-09,61.7,8685,South Fremantle,1628000,4,2,6162,Perth
15190,2017-09,61.7,8771,Maida Vale,430000,3,2,6057,Perth
15191,2017-09,61.7,8909,Kallaroo,574000,3,2,6025,Perth
15192,2017-09,61.7,8957,Calista,210000,3,2,6167,Perth
15193,2017-09,61.7,9007,Bedford,860000,4,2,6052,Perth
15194,2017-09,61.7,9051,Burns Beach,1050000,4,2,6028,Perth
15195,2017-09,61.7,9127,South Fremantle,975000,3,1,6162,Perth
15196,2017-09,61.7,9221,Ocean Reef,805500,4,2,6027,Perth
15197,2017-09,61.7,9245,Beechboro,498000,4,2,6063,Perth
15198,2017-09,61.7,9263,Merriwa,280000,4,2,6030,Perth
15199,2017-09,61.7,9265,Myaree,685000,4,2,6154,Perth
15200,2017-09,61.7,9361,Atwell,465100,3,2,6164,Perth
15201,2017-09,61.7,9408,Brentwood,660000,4,2,6153,Perth
15202,2017-09,61.7,9438,Joondalup,465000,4,1,6027,Perth
15203,2017-09,61.7,9441,Wembley Downs,1275000,4,2,6019,Perth
15204,2017-09,61.7,9522,Kinross,545000,4,2,6028,Perth
15205,2017-09,61.7,9722,Mahogany Creek,430000,3,1,6072,Perth
15206,2017-09,61.7,9890,Nedlands,1520000,4,2,6009,Perth
15207,2017-09,61.7,9901,Beeliar,549000,4,2,6164,Perth
15208,2017-09,61.7,9945,Kinross,497000,4,2,6028,Perth
15209,2017-09,61.7,10138,Mariginiup,1040000,6,3,6078,Perth
15210,2017-09,61.7,10166,Bennett Springs,550000,4,2,6063,Perth
15211,2017-09,61.7,10211,Banksia Grove,350000,3,1,6031,Perth
15212,2017-09,61.7,10231,Wooroloo,375000,3,2,6558,Perth
15213,2017-09,61.7,10238,Jindalee,660000,4,2,6036,Perth
15214,2017-09,61.7,10304,Noranda,668000,4,2,6062,Perth
15215,2017-09,61.7,10343,Wembley Downs,950000,3,2,6019,Perth
15216,2017-09,61.7,10485,Ardross,980000,3,2,6153,Perth
15217,2017-09,61.7,10673,Kelmscott,500000,4,2,6111,Perth
15218,2017-09,61.7,10697,Kinross,417500,4,2,6028,Perth
15219,2017-09,61.7,10938,Cloverdale,800000,5,2,6105,Perth
15220,2017-09,61.7,10949,Girrawheen,285000,3,1,6064,Perth
15221,2017-09,61.7,11069,Balcatta,830000,4,2,6021,Perth
15222,2017-09,61.7,11140,Two Rocks,180000,4,2,6037,Perth
15223,2017-09,61.7,11146,Lathlain,560000,3,1,6100,Perth
15224,2017-09,61.7,11231,Stirling,950000,4,2,6021,Perth
15225,2017-09,61.7,11243,Yangebup,460000,4,1,6164,Perth
15226,2017-09,61.7,11509,Henley Brook,1250000,5,4,6055,Perth
15227,2017-09,61.7,11529,Southern River,510000,4,2,6110,Perth
15228,2017-09,61.7,11544,Eden Hill,430000,3,1,6054,Perth
15229,2017-09,61.7,11560,Bickley,1500000,3,3,6076,Perth
15230,2017-09,61.7,11594,Greenwood,495000,3,2,6024,Perth
15231,2017-09,61.7,11625,Mundijong,355000,4,2,6123,Perth
15232,2017-09,61.7,11778,Jane Brook,390000,4,2,6056,Perth
15233,2017-09,61.7,11802,Ridgewood,370000,4,2,6030,Perth
15234,2017-09,61.7,11848,Greenmount,467000,2,1,6056,Perth
15235,2017-09,61.7,11900,Craigie,460000,3,1,6025,Perth
15236,2017-09,61.7,11968,North Beach,885000,4,3,6020,Perth
15237,2017-09,61.7,11977,Applecross,732000,3,2,6153,Perth
15238,2017-09,61.7,11981,South Fremantle,932000,2,1,6162,Perth
15239,2017-09,61.7,12237,Kallaroo,950000,4,2,6025,Perth
15240,2017-09,61.7,12366,Osborne Park,460000,3,1,6017,Perth
15241,2017-09,61.7,12517,Hillman,250000,3,1,6168,Perth
15242,2017-09,61.7,12558,Atwell,510000,4,2,6164,Perth
15243,2017-09,61.7,12617,Shenton Park,1000000,4,1,6008,Perth
15244,2017-09,61.7,12643,Wilson,825000,3,2,6107,Perth
15245,2017-09,61.7,12813,Tuart Hill,440000,3,1,6060,Perth
15246,2017-09,61.7,12826,Wilson,420000,3,2,6107,Perth
15247,2017-09,61.7,12943,North Beach,1625000,5,3,6020,Perth
15248,2017-09,61.7,13039,Two Rocks,315000,4,1,6037,Perth
15249,2017-09,61.7,13072,Bullsbrook,505000,4,2,6084,Perth
15250,2017-09,61.7,13112,Shelley,1020000,4,2,6148,Perth
15251,2017-09,61.7,13154,Churchlands,1390000,4,2,6018,Perth
15252,2017-09,61.7,13240,Bateman,1190000,4,3,6150,Perth
15253,2017-09,61.7,13245,Greenmount,429000,5,2,6056,Perth
15254,2017-09,61.7,13269,Midvale,380000,4,1,6056,Perth
15255,2017-09,61.7,13498,Lynwood,425000,3,1,6147,Perth
15256,2017-09,61.7,13508,Marangaroo,479000,4,2,6064,Perth
15257,2017-09,61.7,13547,Orelia,315000,4,2,6167,Perth
15258,2017-09,61.7,13570,Joondalup,570000,4,2,6027,Perth
15259,2017-09,61.7,13777,Kinross,535000,4,2,6028,Perth
15260,2017-09,61.7,13786,The Vines,910000,5,3,6069,Perth
15261,2017-09,61.7,13866,Bicton,840000,4,2,6157,Perth
15262,2017-09,61.7,13903,Beckenham,445000,3,2,6107,Perth
15263,2017-09,61.7,13926,Kenwick,388000,5,2,6107,Perth
15264,2017-09,61.7,13939,Southern River,1250000,5,3,6110,Perth
15265,2017-09,61.7,14066,White Gum Valley,830000,3,2,6162,Perth
15266,2017-09,61.7,14105,St James,515000,3,2,6102,Perth
15267,2017-09,61.7,14135,Sinagra,535000,4,2,6065,Perth
15268,2017-09,61.7,14137,Bennett Springs,453000,5,2,6063,Perth
15269,2017-09,61.7,14268,Two Rocks,325000,3,1,6037,Perth
15270,2017-09,61.7,14315,Cloverdale,549000,4,2,6105,Perth
15271,2017-09,61.7,14326,Wembley Downs,575000,3,2,6019,Perth
15272,2017-09,61.7,14343,Cottesloe,1575000,3,2,6011,Perth
15273,2017-09,61.7,14401,Applecross,2250000,5,3,6153,Perth
15274,2017-09,61.7,14403,Heathridge,420000,3,1,6027,Perth
15275,2017-09,61.7,14452,Orelia,295000,4,2,6167,Perth
15276,2017-09,61.7,14466,Kalamunda,690000,4,1,6076,Perth
15277,2017-09,61.7,14525,Cloverdale,400000,3,2,6105,Perth
15278,2017-09,61.7,14627,Northbridge,630000,3,2,6003,Perth
15279,2017-09,61.7,14678,Koondoola,347000,3,1,6064,Perth
15280,2017-09,61.7,14693,Carramar,550000,4,2,6031,Perth
15281,2017-09,61.7,14704,Westminster,400000,3,1,6061,Perth
15282,2017-09,61.7,14714,Padbury,623500,4,2,6025,Perth
15283,2017-09,61.7,14779,Bertram,370000,4,2,6167,Perth
15284,2017-09,61.7,14797,Queens Park,450000,3,2,6107,Perth
15285,2017-09,61.7,14868,Kalamunda,515000,4,2,6076,Perth
15286,2017-09,61.7,14916,Joondalup,540000,3,2,6027,Perth
15287,2017-09,61.7,14923,Bentley,828000,4,3,6102,Perth
15288,2017-09,61.7,15251,Padbury,641000,4,2,6025,Perth
15289,2017-09,61.7,15258,North Coogee,1405000,4,2,6163,Perth
15290,2017-09,61.7,15295,Stirling,634000,3,1,6021,Perth
15291,2017-09,61.7,15306,Willagee,467500,4,2,6156,Perth
15292,2017-09,61.7,15357,South Guildford,900000,4,3,6055,Perth
15293,2017-09,61.7,15394,Wattle Grove,497000,4,2,6107,Perth
15294,2017-09,61.7,15537,Atwell,530000,4,2,6164,Perth
15295,2017-09,61.7,15628,Kelmscott,231000,3,1,6111,Perth
15296,2017-09,61.7,15648,Aubin Grove,799000,5,3,6164,Perth
15297,2017-09,61.7,15675,Jane Brook,550000,4,2,6056,Perth
15298,2017-09,61.7,15693,Cooloongup,460000,4,2,6168,Perth
15299,2017-09,61.7,15774,Jindalee,575000,4,2,6036,Perth
15300,2017-09,61.7,15829,Alexander Heights,380000,3,1,6064,Perth
15301,2017-09,61.7,16000,Ashby,442000,3,2,6065,Perth
15302,2017-09,61.7,16004,Greenwood,451000,3,2,6024,Perth
15303,2017-09,61.7,16095,Cloverdale,402000,4,2,6105,Perth
15304,2017-09,61.7,16129,Lathlain,580000,3,2,6100,Perth
15305,2017-09,61.7,16219,Atwell,595000,4,2,6164,Perth
15306,2017-09,61.7,16230,Karawara,878000,4,3,6152,Perth
15307,2017-09,61.7,16281,Kensington,830000,3,1,6151,Perth
15308,2017-09,61.7,16288,Nedlands,1435000,4,3,6009,Perth
15309,2017-09,61.7,16358,Stirling,1100000,5,2,6021,Perth
15310,2017-09,61.7,16369,Manning,1350000,5,3,6152,Perth
15311,2017-09,61.7,16397,Kewdale,490000,3,3,6105,Perth
15312,2017-09,61.7,16420,Currambine,440000,3,2,6028,Perth
15313,2017-09,61.7,16473,Burns Beach,850000,5,2,6028,Perth
15314,2017-09,61.7,16560,Alexander Heights,330000,3,1,6064,Perth
15315,2017-09,61.7,16570,Golden Bay,320000,4,2,6174,Perth
15316,2017-09,61.7,16696,Bicton,810000,4,2,6157,Perth
15317,2017-09,61.7,16716,Eden Hill,505000,3,2,6054,Perth
15318,2017-09,61.7,16777,Hocking,200000,4,2,6065,Perth
15319,2017-09,61.7,16953,Craigie,87000,4,2,6025,Perth
15320,2017-09,61.7,17018,Kenwick,321000,4,2,6107,Perth
15321,2017-09,61.7,17037,Girrawheen,413000,5,1,6064,Perth
15322,2017-09,61.7,17064,Stirling,600000,3,2,6021,Perth
15323,2017-09,61.7,17180,Mundijong,530000,5,3,6123,Perth
15324,2017-09,61.7,17199,Beldon,495000,3,2,6027,Perth
15325,2017-09,61.7,17204,Craigie,486000,3,1,6025,Perth
15326,2017-09,61.7,17381,Bertram,482000,4,2,6167,Perth
15327,2017-09,61.7,17398,Queens Park,530000,4,2,6107,Perth
15328,2017-09,61.7,17405,Maddington,385000,4,1,6109,Perth
15329,2017-09,61.7,17572,Wembley Downs,1300000,4,2,6019,Perth
15330,2017-09,61.7,17753,Cooloongup,285000,4,2,6168,Perth
15331,2017-09,61.7,17759,Gooseberry Hill,1300000,4,2,6076,Perth
15332,2017-09,61.7,17800,Helena Valley,640000,4,2,6056,Perth
15333,2017-09,61.7,18046,Heathridge,585000,4,2,6027,Perth
15334,2017-09,61.7,18065,Safety Bay,415000,4,2,6169,Perth
15335,2017-09,61.7,18090,Cooloongup,230000,3,1,6168,Perth
15336,2017-09,61.7,18096,Helena Valley,400000,3,1,6056,Perth
15337,2017-09,61.7,18107,Bertram,336000,4,2,6167,Perth
15338,2017-09,61.7,18114,Maddington,340000,4,2,6109,Perth
15339,2017-09,61.7,18193,Wattle Grove,558000,4,2,6107,Perth
15340,2017-09,61.7,18262,Hillman,315000,4,1,6168,Perth
15341,2017-09,61.7,18339,South Guildford,630000,4,2,6055,Perth
15342,2017-09,61.7,18411,Booragoon,865000,4,2,6154,Perth
15343,2017-09,61.7,18429,Lesmurdie,1050000,4,2,6076,Perth
15344,2017-09,61.7,18549,Victoria Park,570000,3,1,6100,Perth
15345,2017-09,61.7,18807,Cottesloe,1650000,3,2,6011,Perth
15346,2017-09,61.7,18834,Brabham,310250,3,2,6055,Perth
15347,2017-09,61.7,18905,Atwell,590000,4,2,6164,Perth
15348,2017-09,61.7,19026,Coolbinia,1201000,3,1,6050,Perth
15349,2017-09,61.7,19058,Carmel,1350000,6,3,6076,Perth
15350,2017-09,61.7,19121,Kenwick,330000,3,1,6107,Perth
15351,2017-09,61.7,19239,Kenwick,2041720,3,1,6107,Perth
15352,2017-09,61.7,19240,Manning,925000,4,2,6152,Perth
15353,2017-09,61.7,19251,West Swan,1050000,4,2,6055,Perth
15354,2017-09,61.7,19310,Southern River,590000,5,2,6110,Perth
15355,2017-09,61.7,19402,Beeliar,680000,4,2,6164,Perth
15356,2017-09,61.7,19443,Belmont,410000,4,2,6104,Perth
15357,2017-09,61.7,19486,Cloverdale,430000,4,3,6105,Perth
15358,2017-09,61.7,19525,Wilson,623000,3,2,6107,Perth
15359,2017-09,61.7,19563,Cannington,780000,4,3,6107,Perth
15360,2017-09,61.7,19573,Marmion,1100000,4,2,6020,Perth
15361,2017-09,61.7,19645,Hammond Park,615000,4,2,6164,Perth
15362,2017-09,61.7,19715,Connolly,520000,3,2,6027,Perth
15363,2017-09,61.7,19730,Bertram,300000,4,2,6167,Perth
15364,2017-09,61.7,19893,Maddington,650000,4,2,6109,Perth
15365,2017-09,61.7,19966,Kelmscott,595000,4,2,6111,Perth
15366,2017-09,61.7,20032,Hilbert,300000,3,2,6112,Perth
15367,2017-09,61.7,20121,Marangaroo,400000,4,2,6064,Perth
15368,2017-09,61.7,20337,Melville,570000,3,1,6156,Perth
15369,2017-09,61.7,20410,Alfred Cove,725000,4,1,6154,Perth
15370,2017-09,61.7,20436,Kinross,530000,5,2,6028,Perth
15371,2017-09,61.7,20472,Embleton,535000,4,2,6062,Perth
15372,2017-09,61.7,20571,Henley Brook,510000,4,2,6055,Perth
15373,2017-09,61.7,20581,Heathridge,450000,4,2,6027,Perth
15374,2017-09,61.7,20647,Watermans Bay,615000,2,1,6020,Perth
15375,2017-09,61.7,20661,Bertram,359000,4,2,6167,Perth
15376,2017-09,61.7,20678,Huntingdale,320000,4,2,6110,Perth
15377,2017-09,61.7,20740,Brentwood,831000,4,3,6153,Perth
15378,2017-09,61.7,20785,Maida Vale,385000,3,1,6057,Perth
15379,2017-09,61.7,20859,Hammond Park,600000,4,2,6164,Perth
15380,2017-09,61.7,20902,Banksia Grove,335000,3,2,6031,Perth
15381,2017-09,61.7,20987,Cooloongup,390000,4,2,6168,Perth
15382,2017-09,61.7,21042,Roleystone,910000,5,3,6111,Perth
15383,2017-09,61.7,21122,Baskerville,745000,4,2,6056,Perth
15384,2017-09,61.7,21171,Mosman Park,2300000,3,1,6012,Perth
15385,2017-09,61.7,21283,Redcliffe,420000,3,1,6104,Perth
15386,2017-09,61.7,21360,Caversham,485000,4,2,6055,Perth
15387,2017-09,61.7,21397,Beechboro,350000,3,1,6063,Perth
15388,2017-09,61.7,21429,Attadale,1510000,5,4,6156,Perth
15389,2017-09,61.7,21473,Yangebup,280000,3,1,6164,Perth
15390,2017-09,61.7,21510,Guildford,555000,4,2,6055,Perth
15391,2017-09,61.7,21532,Madeley,618000,4,2,6065,Perth
15392,2017-09,61.7,21556,Aubin Grove,600000,4,2,6164,Perth
15393,2017-09,61.7,21618,Harrisdale,457500,3,2,6112,Perth
15394,2017-09,61.7,21678,Woodvale,835000,5,2,6026,Perth
15395,2017-09,61.7,21760,Jindalee,635000,5,2,6036,Perth
15396,2017-09,61.7,21854,Mount Claremont,1790000,4,3,6010,Perth
15397,2017-09,61.7,21889,Burns Beach,800000,5,2,6028,Perth
15398,2017-09,61.7,21950,Caversham,212500,4,2,6055,Perth
15399,2017-09,61.7,22005,Bicton,1010000,4,2,6157,Perth
15400,2017-09,61.7,22034,Hocking,445000,4,2,6065,Perth
15401,2017-09,61.7,22054,Girrawheen,430000,5,2,6064,Perth
15402,2017-09,61.7,22068,Inglewood,827000,3,1,6052,Perth
15403,2017-09,61.7,22199,Nedlands,1550000,3,2,6009,Perth
15404,2017-09,61.7,22426,Bull Creek,515000,3,1,6149,Perth
15405,2017-09,61.7,22517,Attadale,850000,3,2,6156,Perth
15406,2017-09,61.7,22534,Hilton,569000,4,2,6163,Perth
15407,2017-09,61.7,22536,Carramar,380000,4,2,6031,Perth
